"id";"NM_MUNICIP";"mediana"
"3100104";"ABADIA DOS DOURADOS";1177
"3100203";"ABAETÉ";1088,32
"3100302";"ABRE CAMPO";1017,03
"3100401";"ACAIACA";1073,8
"3100500";"AÇUCENA";1014,17
"3100609";"ÁGUA BOA";949
"3100708";"ÁGUA COMPRIDA";1503,51
"3100807";"AGUANIL";1011,47
"3100906";"ÁGUAS FORMOSAS";1018,695
"3101003";"ÁGUAS VERMELHAS";986,5
"3101102";"AIMORÉS";1103,2
"3101201";"AIURUOCA";1115,24
"3101300";"ALAGOA";1106,67
"3101409";"ALBERTINA";1271,21
"3101508";"ALÉM PARAÍBA";1070,26
"3101607";"ALFENAS";1300
"3101631";"ALFREDO VASCONCELOS";1036,8
"3101706";"ALMENARA";1014
"3101805";"ALPERCATA";1071,975
"3101904";"ALPINÓPOLIS";1170,37
"3102001";"ALTEROSA";1033,99
"3102050";"ALTO CAPARAÓ";1118,96
"3102100";"ALTO RIO DOCE";1030,9
"3102209";"ALVARENGA";860,64
"3102308";"ALVINÓPOLIS";1081,19
"3102407";"ALVORADA DE MINAS";1126,16
"3102506";"AMPARO DO SERRA";1033,64
"3102605";"ANDRADAS";1176,59
"3102704";"CACHOEIRA DE PAJEÚ";1000
"3102803";"ANDRELÂNDIA";1044,74
"3102852";"ANGELÂNDIA";1103,2
"3102902";"ANTÔNIO CARLOS";1103,2
"3103009";"ANTÔNIO DIAS";1157,475
"3103108";"ANTÔNIO PRADO DE MINAS";1182,855
"3103207";"ARAÇAÍ";1094,78
"3103306";"ARACITABA";1103,2
"3103405";"ARAÇUAÍ";945,6
"3103504";"ARAGUARI";1283,565
"3103603";"ARANTINA";1024,4
"3103702";"ARAPONGA";1020,17
"3103751";"ARAPORÃ";1576
"3103801";"ARAPUÁ";1341,26
"3103900";"ARAÚJOS";1087,23
"3104007";"ARAXÁ";1427,44
"3104106";"ARCEBURGO";1282,535
"3104205";"ARCOS";1370,75
"3104304";"AREADO";1108,78
"3104403";"ARGIRITA";906,13
"3104452";"ARICANDUVA";1115,4
"3104502";"ARINOS";1024,4
"3104601";"ASTOLFO DUTRA";945,6
"3104700";"ATALÉIA";1043,94
"3104809";"AUGUSTO DE LIMA";1006,27
"3104908";"BAEPENDI";1037,09
"3105004";"BALDIM";1069,2
"3105103";"BAMBUÍ";1294
"3105202";"BANDEIRA";1014
"3105301";"BANDEIRA DO SUL";935,32
"3105400";"BARÃO DE COCAIS";1200
"3105509";"BARÃO DE MONTE ALTO";973,9
"3105608";"BARBACENA";1066,75
"3105707";"BARRA LONGA";973,1
"3105905";"BARROSO";1170,07
"3106002";"BELA VISTA DE MINAS";1223,77
"3106101";"BELMIRO BRAGA";933,1
"3106200";"BELO HORIZONTE";1664,14
"3106309";"BELO ORIENTE";1428,85
"3106408";"BELO VALE";1300
"3106507";"BERILO";1103,2
"3106606";"BERTÓPOLIS";1024,4
"3106655";"BERIZAL";906,2
"3106705";"BETIM";1866,67
"3106804";"BIAS FORTES";1061,87
"3106903";"BICAS";964
"3107000";"BIQUINHAS";1094,58
"3107109";"BOA ESPERANÇA";1062,4
"3107208";"BOCAINA DE MINAS";946,97
"3107307";"BOCAIÚVA";1050,67
"3107406";"BOM DESPACHO";1182
"3107505";"BOM JARDIM DE MINAS";945,6
"3107604";"BOM JESUS DA PENHA";1268
"3107703";"BOM JESUS DO AMPARO";998,63
"3107802";"BOM JESUS DO GALHO";832
"3107901";"BOM REPOUSO";984,58
"3108008";"BOM SUCESSO";1024,4
"3108107";"BONFIM";1005,135
"3108206";"BONFINÓPOLIS DE MINAS";1250
"3108255";"BONITO DE MINAS";1040,75
"3108305";"BORDA DA MATA";1110,74
"3108404";"BOTELHOS";993,82
"3108503";"BOTUMIRIM";1007
"3108552";"BRASILÂNDIA DE MINAS";1182
"3108602";"BRASÍLIA DE MINAS";1024,4
"3108701";"BRÁS PIRES";945,6
"3108800";"BRAÚNAS";1363,99
"3108909";"BRAZÓPOLIS";1092,2
"3109006";"BRUMADINHO";1393,425
"3109105";"BUENO BRANDÃO";1184,38
"3109204";"BUENÓPOLIS";946,585
"3109253";"BUGRE";938
"3109303";"BURITIS";1389,98
"3109402";"BURITIZEIRO";1191,29
"3109451";"CABECEIRA GRANDE";1286,24
"3109501";"CABO VERDE";1024,54
"3109600";"CACHOEIRA DA PRATA";1011,15
"3109709";"CACHOEIRA DE MINAS";1185,66
"3109808";"CACHOEIRA DOURADA";1360,5
"3109907";"CAETANÓPOLIS";1082,91
"3110004";"CAETÉ";1116,41
"3110103";"CAIANA";1164,27
"3110202";"CAJURI";1136,825
"3110301";"CALDAS";1178,885
"3110400";"CAMACHO";1339,6
"3110509";"CAMANDUCAIA";1270,92
"3110608";"CAMBUÍ";1163,58
"3110707";"CAMBUQUIRA";968
"3110806";"CAMPANÁRIO";1069,6
"3110905";"CAMPANHA";1040
"3111002";"CAMPESTRE";975,06
"3111101";"CAMPINA VERDE";1185,44
"3111150";"CAMPO AZUL";914,225
"3111200";"CAMPO BELO";1048,345
"3111309";"CAMPO DO MEIO";1048,04
"3111408";"CAMPO FLORIDO";1495,85
"3111507";"CAMPOS ALTOS";1182
"3111606";"CAMPOS GERAIS";851,04
"3111705";"CANAÃ";925,1
"3111804";"CANÁPOLIS";1024,8
"3111903";"CANA VERDE";945,6
"3112000";"CANDEIAS";1070,17
"3112059";"CANTAGALO";1024,4
"3112109";"CAPARAÓ";1155,73
"3112208";"CAPELA NOVA";1031,35
"3112307";"CAPELINHA";1103,2
"3112406";"CAPETINGA";1028,6
"3112505";"CAPIM BRANCO";1019,39
"3112604";"CAPINÓPOLIS";1182
"3112653";"CAPITÃO ANDRADE";1014
"3112703";"CAPITÃO ENÉAS";1182
"3112802";"CAPITÓLIO";1200
"3112901";"CAPUTIRA";866,8
"3113008";"CARAÍ";1063,8
"3113107";"CARANAÍBA";1186,22
"3113206";"CARANDAÍ";1114,24
"3113305";"CARANGOLA";1065,05
"3113404";"CARATINGA";1020
"3113503";"CARBONITA";1000
"3113602";"CAREAÇU";1086,72
"3113701";"CARLOS CHAGAS";1008,64
"3113800";"CARMÉSIA";1163,83
"3113909";"CARMO DA CACHOEIRA";938,4
"3114006";"CARMO DA MATA";1182
"3114105";"CARMO DE MINAS";980
"3114204";"CARMO DO CAJURU";1369,385
"3114303";"CARMO DO PARANAÍBA";1254,53
"3114402";"CARMO DO RIO CLARO";1076,94
"3114501";"CARMÓPOLIS DE MINAS";1115,97
"3114550";"CARNEIRINHO";1524,92
"3114600";"CARRANCAS";1075,96
"3114709";"CARVALHÓPOLIS";1166,14
"3114808";"CARVALHOS";1063,8
"3114907";"CASA GRANDE";1121,88
"3115003";"CASCALHO RICO";1079,78
"3115102";"CÁSSIA";1182
"3115201";"CONCEIÇÃO DA BARRA DE MINAS";1095,28
"3115300";"CATAGUASES";1182
"3115359";"CATAS ALTAS";1295,8
"3115409";"CATAS ALTAS DA NORUEGA";947
"3115458";"CATUJI";867,365
"3115474";"CATUTI";1016,52
"3115508";"CAXAMBU";1070
"3115607";"CEDRO DO ABAETÉ";1166,145
"3115706";"CENTRAL DE MINAS";945,6
"3115805";"CENTRALINA";1182
"3115904";"CHÁCARA";986,64
"3116001";"CHALÉ";1045,56
"3116100";"CHAPADA DO NORTE";1211,84
"3116159";"CHAPADA GAÚCHA";1300
"3116209";"CHIADOR";930,455
"3116308";"CIPOTÂNEA";1081,6
"3116407";"CLARAVAL";1168,405
"3116506";"CLARO DOS POÇÕES";984
"3116605";"CLÁUDIO";1182,65
"3116704";"COIMBRA";1091,39
"3116803";"COLUNA";945,6
"3116902";"COMENDADOR GOMES";1499,33
"3117009";"COMERCINHO";1251,25
"3117108";"CONCEIÇÃO DA APARECIDA";1037,63
"3117207";"CONCEIÇÃO DAS PEDRAS";1182
"3117306";"CONCEIÇÃO DAS ALAGOAS";1820,84
"3117405";"CONCEIÇÃO DE IPANEMA";1126,71
"3117504";"CONCEIÇÃO DO MATO DENTRO";2352,66
"3117603";"CONCEIÇÃO DO PARÁ";1802,35
"3117702";"CONCEIÇÃO DO RIO VERDE";938,08
"3117801";"CONCEIÇÃO DOS OUROS";1059,18
"3117836";"CÔNEGO MARINHO";1024,4
"3117876";"CONFINS";1770,64
"3117900";"CONGONHAL";1182,17
"3118007";"CONGONHAS";1694,8
"3118106";"CONGONHAS DO NORTE";955,96
"3118205";"CONQUISTA";1576
"3118304";"CONSELHEIRO LAFAIETE";1124,2
"3118403";"CONSELHEIRO PENA";1103,2
"3118502";"CONSOLAÇÃO";1197,73
"3118601";"CONTAGEM";1449,08
"3118700";"COQUEIRAL";882,93
"3118809";"CORAÇÃO DE JESUS";831
"3118908";"CORDISBURGO";1073,7
"3119005";"CORDISLÂNDIA";1050,67
"3119104";"CORINTO";945,6
"3119203";"COROACI";1085,02
"3119302";"COROMANDEL";1192,65
"3119401";"CORONEL FABRICIANO";1124,36
"3119500";"CORONEL MURTA";1115,4
"3119609";"CORONEL PACHECO";1076,09
"3119708";"CORONEL XAVIER CHAVES";1034,96
"3119807";"CÓRREGO DANTA";1209,31
"3119906";"CÓRREGO DO BOM JESUS";1325,02
"3119955";"CÓRREGO FUNDO";1391,07
"3120003";"CÓRREGO NOVO";951,72
"3120102";"COUTO DE MAGALHÃES DE MINAS";1014
"3120151";"CRISÓLITA";1108,7
"3120201";"CRISTAIS";926,84
"3120300";"CRISTÁLIA";1073,07
"3120409";"CRISTIANO OTONI";1105,46
"3120508";"CRISTINA";1105,04
"3120607";"CRUCILÂNDIA";1029,17
"3120706";"CRUZEIRO DA FORTALEZA";1231,33
"3120805";"CRUZÍLIA";1080,51
"3120839";"CUPARAQUE";945,6
"3120870";"CURRAL DE DENTRO";961,36
"3120904";"CURVELO";1089,98
"3121001";"DATAS";1119,02
"3121100";"DELFIM MOREIRA";1030,075
"3121209";"DELFINÓPOLIS";1256,09
"3121258";"DELTA";2228,625
"3121308";"DESCOBERTO";900
"3121407";"DESTERRO DE ENTRE RIOS";1106
"3121506";"DESTERRO DO MELO";1087,01
"3121605";"DIAMANTINA";1165
"3121704";"DIOGO DE VASCONCELOS";1155,16
"3121803";"DIONÍSIO";866,8
"3121902";"DIVINÉSIA";943,63
"3122009";"DIVINO";957
"3122108";"DIVINO DAS LARANJEIRAS";1024,4
"3122207";"DIVINOLÂNDIA DE MINAS";942,23
"3122306";"DIVINÓPOLIS";1327,1
"3122355";"DIVISA ALEGRE";1200,975
"3122405";"DIVISA NOVA";1018,97
"3122454";"DIVISÓPOLIS";1088,86
"3122470";"DOM BOSCO";1190,11
"3122504";"DOM CAVATI";1000
"3122603";"DOM JOAQUIM";1087,46
"3122702";"DOM SILVÉRIO";1175,07
"3122801";"DOM VIÇOSO";1005,815
"3122900";"DONA EUSÉBIA";831
"3123007";"DORES DE CAMPOS";1000
"3123106";"DORES DE GUANHÃES";1170
"3123205";"DORES DO INDAIÁ";1014
"3123304";"DORES DO TURVO";950
"3123403";"DORESÓPOLIS";1925
"3123502";"DOURADOQUARA";1156,085
"3123528";"DURANDÉ";1255,6
"3123601";"ELÓI MENDES";1114,24
"3123700";"ENGENHEIRO CALDAS";977,12
"3123809";"ENGENHEIRO NAVARRO";986,455
"3123858";"ENTRE FOLHAS";1182
"3123908";"ENTRE RIOS DE MINAS";1059,18
"3124005";"ERVÁLIA";870,46
"3124104";"ESMERALDAS";1182
"3124203";"ESPERA FELIZ";1024,48
"3124302";"ESPINOSA";937,72
"3124401";"ESPÍRITO SANTO DO DOURADO";1211,6
"3124500";"ESTIVA";1250,9
"3124609";"ESTRELA DALVA";961,745
"3124708";"ESTRELA DO INDAIÁ";1191,51
"3124807";"ESTRELA DO SUL";1253,08
"3124906";"EUGENÓPOLIS";966,32
"3125002";"EWBANK DA CÂMARA";1088,87
"3125101";"EXTREMA";1482,995
"3125200";"FAMA";1110
"3125309";"FARIA LEMOS";1103,2
"3125408";"FELÍCIO DOS SANTOS";1100
"3125507";"SÃO GONÇALO DO RIO PRETO";1008,64
"3125606";"FELISBURGO";1014
"3125705";"FELIXLÂNDIA";1182,34
"3125804";"FERNANDES TOURINHO";1050,67
"3125903";"FERROS";1084,41
"3125952";"FERVEDOURO";945,6
"3126000";"FLORESTAL";1150,11
"3126109";"FORMIGA";1182
"3126208";"FORMOSO";1062,37
"3126307";"FORTALEZA DE MINAS";1231,975
"3126406";"FORTUNA DE MINAS";1160,78
"3126505";"FRANCISCO BADARÓ";1014
"3126604";"FRANCISCO DUMONT";856,535
"3126703";"FRANCISCO SÁ";945,6
"3126752";"FRANCISCÓPOLIS";1232,16
"3126802";"FREI GASPAR";924,66
"3126901";"FREI INOCÊNCIO";995,2
"3126950";"FREI LAGONEGRO";945,6
"3127008";"FRONTEIRA";1186,1
"3127057";"FRONTEIRA DOS VALES";1091,38
"3127073";"FRUTA DE LEITE";906,2
"3127107";"FRUTAL";1351,9
"3127206";"FUNILÂNDIA";1097,58
"3127305";"GALILÉIA";971,86
"3127339";"GAMELEIRAS";945,6
"3127354";"GLAUCILÂNDIA";1024,4
"3127370";"GOIABEIRA";919,84
"3127388";"GOIANÁ";1129,43
"3127404";"GONÇALVES";1127,53
"3127503";"GONZAGA";1034,64
"3127602";"GOUVEIA";945,6
"3127701";"GOVERNADOR VALADARES";1184,36
"3127800";"GRÃO MOGOL";1076,94
"3127909";"GRUPIARA";895,68
"3128006";"GUANHÃES";1034,42
"3128105";"GUAPÉ";1061,33
"3128204";"GUARACIABA";945,6
"3128253";"GUARACIAMA";850,63
"3128303";"GUARANÉSIA";1179,62
"3128402";"GUARANI";945,6
"3128501";"GUARARÁ";991,125
"3128600";"GUARDA-MOR";1490,5
"3128709";"GUAXUPÉ";1229,83
"3128808";"GUIDOVAL";1044,1
"3128907";"GUIMARÂNIA";1184,04
"3129004";"GUIRICEMA";1015,6
"3129103";"GURINHATÃ";1211,135
"3129202";"HELIODORA";940,1
"3129301";"IAPU";1006,18
"3129400";"IBERTIOGA";945,6
"3129509";"IBIÁ";1303,57
"3129608";"IBIAÍ";850
"3129657";"IBIRACATU";1103,2
"3129707";"IBIRACI";1105,47
"3129806";"IBIRITÉ";1216,325
"3129905";"IBITIÚRA DE MINAS";1200
"3130002";"IBITURUNA";1014
"3130051";"ICARAÍ DE MINAS";1260,8
"3130101";"IGARAPÉ";1162,59
"3130200";"IGARATINGA";1180,08
"3130309";"IGUATAMA";1266
"3130408";"IJACI";1350,345
"3130507";"ILICÍNEA";945,6
"3130556";"IMBÉ DE MINAS";903
"3130606";"INCONFIDENTES";960,22
"3130655";"INDAIABIRA";942,45
"3130705";"INDIANÓPOLIS";1414,14
"3130804";"INGAÍ";1105,46
"3130903";"INHAPIM";967,62
"3131000";"INHAÚMA";1274,1
"3131109";"INIMUTABA";1059,035
"3131158";"IPABA";1049,03
"3131208";"IPANEMA";984,15
"3131307";"IPATINGA";1354,385
"3131406";"IPIAÇU";1219,59
"3131505";"IPUIÚNA";1104,3
"3131604";"IRAÍ DE MINAS";1256,885
"3131703";"ITABIRA";1668,5
"3131802";"ITABIRINHA";906,2
"3131901";"ITABIRITO";1400,89
"3132008";"ITACAMBIRA";1250,09
"3132107";"ITACARAMBI";1060,38
"3132206";"ITAGUARA";1108,03
"3132305";"ITAIPÉ";1182
"3132404";"ITAJUBÁ";1413,1
"3132503";"ITAMARANDIBA";1049,99
"3132602";"ITAMARATI DE MINAS";1051,38
"3132701";"ITAMBACURI";1023,455
"3132800";"ITAMBÉ DO MATO DENTRO";1056,17
"3132909";"ITAMOGI";985,565
"3133006";"ITAMONTE";1254,705
"3133105";"ITANHANDU";1102,54
"3133204";"ITANHOMI";945,6
"3133303";"ITAOBIM";1011,53
"3133402";"ITAPAGIPE";1576,77
"3133501";"ITAPECERICA";1158,395
"3133600";"ITAPEVA";1249,88
"3133709";"ITATIAIUÇU";1793,26
"3133758";"ITAÚ DE MINAS";1400
"3133808";"ITAÚNA";1396,185
"3133907";"ITAVERAVA";1007,08
"3134004";"ITINGA";1186,25
"3134103";"ITUETA";1208,27
"3134202";"ITUIUTABA";1280
"3134301";"ITUMIRIM";1182
"3134400";"ITURAMA";1600
"3134509";"ITUTINGA";969
"3134608";"JABOTICATUBAS";1155,13
"3134707";"JACINTO";960
"3134806";"JACUÍ";1070
"3134905";"JACUTINGA";1144,04
"3135001";"JAGUARAÇU";1224,53
"3135050";"JAÍBA";1026,85
"3135076";"JAMPRUCA";1119,6
"3135100";"JANAÚBA";990
"3135209";"JANUÁRIA";1044,315
"3135308";"JAPARAÍBA";1170
"3135357";"JAPONVAR";836
"3135407";"JECEABA";3674,55
"3135456";"JENIPAPO DE MINAS";1112,46
"3135506";"JEQUERI";1162,36
"3135605";"JEQUITAÍ";1034,14
"3135704";"JEQUITIBÁ";1138,8
"3135803";"JEQUITINHONHA";897,13
"3135902";"JESUÂNIA";945,6
"3136009";"JOAÍMA";945,6
"3136108";"JOANÉSIA";1089
"3136207";"JOÃO MONLEVADE";1261,16
"3136306";"JOÃO PINHEIRO";1284,655
"3136405";"JOAQUIM FELÍCIO";1024,4
"3136504";"JORDÂNIA";934,365
"3136520";"JOSÉ GONÇALVES DE MINAS";1142,495
"3136553";"JOSÉ RAYDAN";1077,89
"3136579";"JOSENÓPOLIS";1155,96
"3136603";"NOVA UNIÃO";1054,23
"3136652";"JUATUBA";1440,87
"3136702";"JUIZ DE FORA";1237,95
"3136801";"JURAMENTO";866,8
"3136900";"JURUAIA";979,51
"3136959";"JUVENÍLIA";906,2
"3137007";"LADAINHA";1055,13
"3137106";"LAGAMAR";1212,45
"3137205";"LAGOA DA PRATA";1293,15
"3137304";"LAGOA DOS PATOS";1103,1
"3137403";"LAGOA DOURADA";1015
"3137502";"LAGOA FORMOSA";1237,52
"3137536";"LAGOA GRANDE";1116,1
"3137601";"LAGOA SANTA";1326,71
"3137700";"LAJINHA";1015,49
"3137809";"LAMBARI";1098,07
"3137908";"LAMIM";1081,14
"3138005";"LARANJAL";1101,91
"3138104";"LASSANCE";987,225
"3138203";"LAVRAS";1275,835
"3138302";"LEANDRO FERREIRA";1182
"3138351";"LEME DO PRADO";1044,42
