"id";"NM_MUNICIP";"mediana"
"3138401";"LEOPOLDINA";1079,94
"3138500";"LIBERDADE";1096,935
"3138609";"LIMA DUARTE";958,345
"3138625";"LIMEIRA DO OESTE";1761,09
"3138658";"LONTRA";827,4
"3138674";"LUISBURGO";1103,2
"3138682";"LUISLÂNDIA";1096,04
"3138708";"LUMINÁRIAS";945,6
"3138807";"LUZ";1190,31
"3138906";"MACHACALIS";1012,58
"3139003";"MACHADO";1212
"3139102";"MADRE DE DEUS DE MINAS";1050,67
"3139201";"MALACACHETA";993,47
"3139250";"MAMONAS";1010,82
"3139300";"MANGA";1024,4
"3139409";"MANHUAÇU";1118,01
"3139508";"MANHUMIRIM";1016,235
"3139607";"MANTENA";1050,67
"3139706";"MARAVILHAS";971,86
"3139805";"MAR DE ESPANHA";831
"3139904";"MARIA DA FÉ";1074,73
"3140001";"MARIANA";1325,99
"3140100";"MARILAC";945,6
"3140159";"MÁRIO CAMPOS";1105,46
"3140209";"MARIPÁ DE MINAS";935
"3140308";"MARLIÉRIA";1100
"3140407";"MARMELÓPOLIS";945,6
"3140506";"MARTINHO CAMPOS";1265
"3140530";"MARTINS SOARES";1103,2
"3140555";"MATA VERDE";898,32
"3140605";"MATERLÂNDIA";1155
"3140704";"MATEUS LEME";1236,425
"3140803";"MATIAS BARBOSA";1210,41
"3140852";"MATIAS CARDOSO";916,92
"3140902";"MATIPÓ";928,89
"3141009";"MATO VERDE";889,2
"3141108";"MATOZINHOS";1354
"3141207";"MATUTINA";1285,9
"3141306";"MEDEIROS";1108,555
"3141405";"MEDINA";1087,61
"3141504";"MENDES PIMENTEL";915,68
"3141603";"MERCÊS";945,6
"3141702";"MESQUITA";1014
"3141801";"MINAS NOVAS";925,75
"3141900";"MINDURI";945,6
"3142007";"MIRABELA";1078,69
"3142106";"MIRADOURO";1068,885
"3142205";"MIRAÍ";1024,4
"3142254";"MIRAVÂNIA";1024,4
"3142304";"MOEDA";1056,81
"3142403";"MOEMA";1115,245
"3142502";"MONJOLOS";1105,46
"3142601";"MONSENHOR PAULO";1338,115
"3142700";"MONTALVÂNIA";866,8
"3142809";"MONTE ALEGRE DE MINAS";1218
"3142908";"MONTE AZUL";1064,515
"3143005";"MONTE BELO";1287,38
"3143104";"MONTE CARMELO";1162,41
"3143153";"MONTE FORMOSO";1173,33
"3143203";"MONTE SANTO DE MINAS";1001,31
"3143302";"MONTES CLAROS";1168,87
"3143401";"MONTE SIÃO";1170,045
"3143450";"MONTEZUMA";906,2
"3143500";"MORADA NOVA DE MINAS";1317,325
"3143609";"MORRO DA GARÇA";1062,51
"3143708";"MORRO DO PILAR";1128
"3143807";"MUNHOZ";1059,2
"3143906";"MURIAÉ";1111,19
"3144003";"MUTUM";1042,34
"3144102";"MUZAMBINHO";1085,2
"3144201";"NACIP RAYDAN";1103,2
"3144300";"NANUQUE";1083,5
"3144359";"NAQUE";1012,84
"3144375";"NATALÂNDIA";1178,025
"3144409";"NATÉRCIA";1050,67
"3144508";"NAZARENO";1140,19
"3144607";"NEPOMUCENO";972
"3144656";"NINHEIRA";1103,2
"3144672";"NOVA BELÉM";969,14
"3144706";"NOVA ERA";1119,88
"3144805";"NOVA LIMA";1927,47
"3144904";"NOVA MÓDICA";1014
"3145000";"NOVA PONTE";1200
"3145059";"NOVA PORTEIRINHA";847,95
"3145109";"NOVA RESENDE";1159,65
"3145208";"NOVA SERRANA";1266,74
"3145307";"NOVO CRUZEIRO";1014,16
"3145356";"NOVO ORIENTE DE MINAS";1219,95
"3145372";"NOVORIZONTE";1024,4
"3145406";"OLARIA";1063,8
"3145455";"OLHOS-D'ÁGUA";1027,755
"3145505";"OLÍMPIO NORONHA";910,84
"3145604";"OLIVEIRA";1072,81
"3145703";"OLIVEIRA FORTES";1175,195
"3145802";"ONÇA DE PITANGUI";1366,56
"3145851";"ORATÓRIOS";1195,62
"3145877";"ORIZÂNIA";1131,03
"3145901";"OURO BRANCO";1971,02
"3146008";"OURO FINO";1167,04
"3146107";"OURO PRETO";1594
"3146206";"OURO VERDE DE MINAS";1050,67
"3146255";"PADRE CARVALHO";1050,67
"3146305";"PADRE PARAÍSO";1006,48
"3146404";"PAINEIRAS";1182
"3146503";"PAINS";1304,85
"3146552";"PAI PEDRO";1103,2
"3146602";"PAIVA";1115,4
"3146701";"PALMA";861,4
"3146750";"PALMÓPOLIS";1044
"3146909";"PAPAGAIOS";1076,09
"3147006";"PARACATU";1448,21
"3147105";"PARÁ DE MINAS";1244,04
"3147204";"PARAGUAÇU";1039,24
"3147303";"PARAISÓPOLIS";1410,76
"3147402";"PARAOPEBA";1097,52
"3147501";"PASSABÉM";1050,67
"3147600";"PASSA QUATRO";1114,24
"3147709";"PASSA TEMPO";1050,67
"3147808";"PASSA-VINTE";1256,59
"3147907";"PASSOS";1268,07
"3147956";"PATIS";1055,585
"3148004";"PATOS DE MINAS";1322,93
"3148103";"PATROCÍNIO";1263,57
"3148202";"PATROCÍNIO DO MURIAÉ";1151,46
"3148301";"PAULA CÂNDIDO";987,76
"3148400";"PAULISTAS";1024,4
"3148509";"PAVÃO";1014,92
"3148608";"PEÇANHA";1024,4
"3148707";"PEDRA AZUL";1059,2
"3148756";"PEDRA BONITA";1050
"3148806";"PEDRA DO ANTA";1063,8
"3148905";"PEDRA DO INDAIÁ";1170
"3149002";"PEDRA DOURADA";1080,69
"3149101";"PEDRALVA";1014
"3149150";"PEDRAS DE MARIA DA CRUZ";969,14
"3149200";"PEDRINÓPOLIS";1379
"3149309";"PEDRO LEOPOLDO";1343,13
"3149408";"PEDRO TEIXEIRA";1138,3
"3149507";"PEQUERI";1067,45
"3149606";"PEQUI";1130,3
"3149705";"PERDIGÃO";1413,34
"3149804";"PERDIZES";1403,785
"3149903";"PERDÕES";1059,425
"3149952";"PERIQUITO";988
"3150000";"PESCADOR";1050,695
"3150109";"PIAU";985
"3150158";"PIEDADE DE CARATINGA";1024,08
"3150208";"PIEDADE DE PONTE NOVA";1195
"3150307";"PIEDADE DO RIO GRANDE";907,8
"3150406";"PIEDADE DOS GERAIS";1151,645
"3150505";"PIMENTA";1160,825
"3150539";"PINGO-D'ÁGUA";945,6
"3150570";"PINTÓPOLIS";1072,6
"3150604";"PIRACEMA";995,08
"3150703";"PIRAJUBA";2128,35
"3150802";"PIRANGA";997,18
"3150901";"PIRANGUÇU";1045,7
"3151008";"PIRANGUINHO";1000
"3151107";"PIRAPETINGA";1164,66
"3151206";"PIRAPORA";1131,61
"3151305";"PIRAÚBA";1043,28
"3151404";"PITANGUI";1122,945
"3151503";"PIUMHI";1084,52
"3151602";"PLANURA";1171,6
"3151701";"POÇO FUNDO";1053,54
"3151800";"POÇOS DE CALDAS";1329,11
"3151909";"POCRANE";1036,43
"3152006";"POMPÉU";1182
"3152105";"PONTE NOVA";1124,2
"3152131";"PONTO CHIQUE";992,4
"3152170";"PONTO DOS VOLANTES";985
"3152204";"PORTEIRINHA";985,36
"3152303";"PORTO FIRME";927,095
"3152402";"POTÉ";1089,67
"3152501";"POUSO ALEGRE";1422,41
"3152600";"POUSO ALTO";1158,31
"3152709";"PRADOS";965,87
"3152808";"PRATA";1384,15
"3152907";"PRATÁPOLIS";1139,51
"3153004";"PRATINHA";1350,53
"3153103";"PRESIDENTE BERNARDES";860,67
"3153202";"PRESIDENTE JUSCELINO";1027,6
"3153301";"PRESIDENTE KUBITSCHEK";866,8
"3153400";"PRESIDENTE OLEGÁRIO";1308,58
"3153509";"ALTO JEQUITIBÁ";1134,72
"3153608";"PRUDENTE DE MORAIS";1189,34
"3153707";"QUARTEL GERAL";1047,28
"3153806";"QUELUZITO";1113,73
"3153905";"RAPOSOS";1126,34
"3154002";"RAUL SOARES";1050,665
"3154101";"RECREIO";987,6
"3154150";"REDUTO";1144,55
"3154200";"RESENDE COSTA";994,845
"3154309";"RESPLENDOR";1114,24
"3154408";"RESSAQUINHA";1225,66
"3154457";"RIACHINHO";1208,27
"3154507";"RIACHO DOS MACHADOS";1328,94
"3154606";"RIBEIRÃO DAS NEVES";1200
"3154705";"RIBEIRÃO VERMELHO";1108,405
"3154804";"RIO ACIMA";1460,12
"3154903";"RIO CASCA";996,825
"3155009";"RIO DOCE";1000
"3155108";"RIO DO PRADO";945,6
"3155207";"RIO ESPERA";985,2
"3155306";"RIO MANSO";1179,73
"3155405";"RIO NOVO";945,67
"3155504";"RIO PARANAÍBA";1488,6
"3155603";"RIO PARDO DE MINAS";1119,1
"3155702";"RIO PIRACICABA";1162,025
"3155801";"RIO POMBA";1070,22
"3155900";"RIO PRETO";866,8
"3156007";"RIO VERMELHO";866,8
"3156106";"RITÁPOLIS";1073,33
"3156205";"ROCHEDO DE MINAS";1022,07
"3156304";"RODEIRO";1375,44
"3156403";"ROMARIA";1215
"3156452";"ROSÁRIO DA LIMEIRA";945,6
"3156502";"RUBELITA";951,5
"3156601";"RUBIM";982,8
"3156700";"SABARÁ";1367,15
"3156809";"SABINÓPOLIS";950
"3156908";"SACRAMENTO";1228
"3157005";"SALINAS";1014
"3157104";"SALTO DA DIVISA";1080
"3157203";"SANTA BÁRBARA";1300,86
"3157252";"SANTA BÁRBARA DO LESTE";1006,89
"3157278";"SANTA BÁRBARA DO MONTE VERDE";945,6
"3157302";"SANTA BÁRBARA DO TUGÚRIO";993
"3157336";"SANTA CRUZ DE MINAS";1078,82
"3157377";"SANTA CRUZ DE SALINAS";985
"3157401";"SANTA CRUZ DO ESCALVADO";1085,81
"3157500";"SANTA EFIGÊNIA DE MINAS";990
"3157609";"SANTA FÉ DE MINAS";831
"3157658";"SANTA HELENA DE MINAS";1066,8
"3157708";"SANTA JULIANA";1664,65
"3157807";"SANTA LUZIA";1306,9
"3157906";"SANTA MARGARIDA";1024,4
"3158003";"SANTA MARIA DE ITABIRA";967,6
"3158102";"SANTA MARIA DO SALTO";1107,6
"3158201";"SANTA MARIA DO SUAÇUÍ";788
"3158300";"SANTANA DA VARGEM";979,38
"3158409";"SANTANA DE CATAGUASES";1089,73
"3158508";"SANTANA DE PIRAPAMA";1034,32
"3158607";"SANTANA DO DESERTO";1037,54
"3158706";"SANTANA DO GARAMBÉU";1110,82
"3158805";"SANTANA DO JACARÉ";936,14
"3158904";"SANTANA DO MANHUAÇU";1024,4
"3158953";"SANTANA DO PARAÍSO";1255,6
"3159001";"SANTANA DO RIACHO";1133,33
"3159100";"SANTANA DOS MONTES";1003,84
"3159209";"SANTA RITA DE CALDAS";1150,72
"3159308";"SANTA RITA DE JACUTINGA";986,58
"3159357";"SANTA RITA DE MINAS";945,6
"3159407";"SANTA RITA DE IBITIPOCA";1012,49
"3159506";"SANTA RITA DO ITUETO";1014
"3159605";"SANTA RITA DO SAPUCAÍ";1272,29
"3159704";"SANTA ROSA DA SERRA";1182
"3159803";"SANTA VITÓRIA";1763,53
"3159902";"SANTO ANTÔNIO DO AMPARO";1043,95
"3160009";"SANTO ANTÔNIO DO AVENTUREIRO";1103,2
"3160108";"SANTO ANTÔNIO DO GRAMA";1025,485
"3160207";"SANTO ANTÔNIO DO ITAMBÉ";1000
"3160306";"SANTO ANTÔNIO DO JACINTO";945,6
"3160405";"SANTO ANTÔNIO DO MONTE";1150
"3160454";"SANTO ANTÔNIO DO RETIRO";1149
"3160504";"SANTO ANTÔNIO DO RIO ABAIXO";1190,84
"3160603";"SANTO HIPÓLITO";1103,2
"3160702";"SANTOS DUMONT";1064,85
"3160801";"SÃO BENTO ABADE";1136,33
"3160900";"SÃO BRÁS DO SUAÇUÍ";1182
"3160959";"SÃO DOMINGOS DAS DORES";1063,435
"3161007";"SÃO DOMINGOS DO PRATA";1050,335
"3161056";"SÃO FÉLIX DE MINAS";832
"3161106";"SÃO FRANCISCO";937,13
"3161205";"SÃO FRANCISCO DE PAULA";1120,43
"3161304";"SÃO FRANCISCO DE SALES";1182,03
"3161403";"SÃO FRANCISCO DO GLÓRIA";1105,46
"3161502";"SÃO GERALDO";1182
"3161601";"SÃO GERALDO DA PIEDADE";1103,2
"3161650";"SÃO GERALDO DO BAIXIO";939
"3161700";"SÃO GONÇALO DO ABAETÉ";1182
"3161809";"SÃO GONÇALO DO PARÁ";1110,635
"3161908";"SÃO GONÇALO DO RIO ABAIXO";1430,22
"3162005";"SÃO GONÇALO DO SAPUCAÍ";1093,43
"3162104";"SÃO GOTARDO";1448
"3162203";"SÃO JOÃO BATISTA DO GLÓRIA";1174,11
"3162252";"SÃO JOÃO DA LAGOA";945,6
"3162302";"SÃO JOÃO DA MATA";1093,72
"3162401";"SÃO JOÃO DA PONTE";1074,74
"3162450";"SÃO JOÃO DAS MISSÕES";1039,5
"3162500";"SÃO JOÃO DEL REI";1152,39
"3162559";"SÃO JOÃO DO MANHUAÇU";969,24
"3162575";"SÃO JOÃO DO MANTENINHA";963,01
"3162609";"SÃO JOÃO DO ORIENTE";1120
"3162658";"SÃO JOÃO DO PACUÍ";945,6
"3162708";"SÃO JOÃO DO PARAÍSO";857,84
"3162807";"SÃO JOÃO EVANGELISTA";945,6
"3162906";"SÃO JOÃO NEPOMUCENO";974,4
"3162922";"SÃO JOAQUIM DE BICAS";1363,55
"3162948";"SÃO JOSÉ DA BARRA";1377,135
"3162955";"SÃO JOSÉ DA LAPA";1405,25
"3163003";"SÃO JOSÉ DA SAFIRA";1024,4
"3163102";"SÃO JOSÉ DA VARGINHA";1169,8
"3163201";"SÃO JOSÉ DO ALEGRE";1200
"3163300";"SÃO JOSÉ DO DIVINO";1116,33
"3163409";"SÃO JOSÉ DO GOIABAL";1017,98
"3163508";"SÃO JOSÉ DO JACURI";1018,2
"3163607";"SÃO JOSÉ DO MANTIMENTO";985
"3163706";"SÃO LOURENÇO";1105,46
"3163805";"SÃO MIGUEL DO ANTA";955,45
"3163904";"SÃO PEDRO DA UNIÃO";1076,94
"3164001";"SÃO PEDRO DOS FERROS";952,81
"3164100";"SÃO PEDRO DO SUAÇUÍ";1063,8
"3164209";"SÃO ROMÃO";1200
"3164308";"SÃO ROQUE DE MINAS";1182
"3164407";"SÃO SEBASTIÃO DA BELA VISTA";1103,08
"3164431";"SÃO SEBASTIÃO DA VARGEM ALEGRE";1093,72
"3164472";"SÃO SEBASTIÃO DO ANTA";1063,8
"3164506";"SÃO SEBASTIÃO DO MARANHÃO";875,84
"3164605";"SÃO SEBASTIÃO DO OESTE";1392,41
"3164704";"SÃO SEBASTIÃO DO PARAÍSO";1155,6
"3164803";"SÃO SEBASTIÃO DO RIO PRETO";1031,215
"3164902";"SÃO SEBASTIÃO DO RIO VERDE";1142
"3165008";"SÃO TIAGO";912,325
"3165107";"SÃO TOMÁS DE AQUINO";1159,7
"3165206";"SÃO THOMÉ DAS LETRAS";1230
"3165305";"SÃO VICENTE DE MINAS";1014
"3165404";"SAPUCAÍ-MIRIM";1070,155
"3165503";"SARDOÁ";933
"3165537";"SARZEDO";1548,14
"3165552";"SETUBINHA";866,8
"3165560";"SEM-PEIXE";1047,51
"3165578";"SENADOR AMARAL";1064,7
"3165602";"SENADOR CORTES";856
"3165701";"SENADOR FIRMINO";936
"3165800";"SENADOR JOSÉ BENTO";1080,705
"3165909";"SENADOR MODESTINO GONÇALVES";978,425
"3166006";"SENHORA DE OLIVEIRA";981,13
"3166105";"SENHORA DO PORTO";1003,83
"3166204";"SENHORA DOS REMÉDIOS";935,07
"3166303";"SERICITA";866,8
"3166402";"SERITINGA";1151,38
"3166501";"SERRA AZUL DE MINAS";957,675
"3166600";"SERRA DA SAUDADE";870
"3166709";"SERRA DOS AIMORÉS";1182
"3166808";"SERRA DO SALITRE";1364,88
"3166907";"SERRANIA";1017,79
"3166956";"SERRANÓPOLIS DE MINAS";1048,28
"3167004";"SERRANOS";1191,72
"3167103";"SERRO";945,6
"3167202";"SETE LAGOAS";1260,8
"3167301";"SILVEIRÂNIA";1182
"3167400";"SILVIANÓPOLIS";1178,77
"3167509";"SIMÃO PEREIRA";1182
"3167608";"SIMONÉSIA";1014
"3167707";"SOBRÁLIA";1103,64
"3167806";"SOLEDADE DE MINAS";1080,675
"3167905";"TABULEIRO";1014
"3168002";"TAIOBEIRAS";945,6
"3168051";"TAPARUBA";906,2
"3168101";"TAPIRA";2274
"3168200";"TAPIRAÍ";1295,405
"3168309";"TAQUARAÇU DE MINAS";1206,59
"3168408";"TARUMIRIM";940
"3168507";"TEIXEIRAS";980,5
"3168606";"TEÓFILO OTONI";1037,6
"3168705";"TIMÓTEO";1296,08
"3168804";"TIRADENTES";1024,4
"3168903";"TIROS";1495
"3169000";"TOCANTINS";1135,7
"3169059";"TOCOS DO MOJI";1099,81
"3169109";"TOLEDO";1011,68
"3169208";"TOMBOS";945,6
"3169307";"TRÊS CORAÇÕES";1233,82
"3169356";"TRÊS MARIAS";1225,66
"3169406";"TRÊS PONTAS";1053,76
"3169505";"TUMIRITINGA";1052,615
"3169604";"TUPACIGUARA";1330,28
"3169703";"TURMALINA";1163,73
"3169802";"TURVOLÂNDIA";1115,4
"3169901";"UBÁ";1219,06
"3170008";"UBAÍ";1076,94
"3170057";"UBAPORANGA";1024,4
"3170107";"UBERABA";1413,53
"3170206";"UBERLÂNDIA";1474,12
"3170305";"UMBURATIBA";1058,335
"3170404";"UNAÍ";1281,64
"3170438";"UNIÃO DE MINAS";1299
"3170479";"URUANA DE MINAS";1183,12
"3170503";"URUCÂNIA";1228,13
"3170529";"URUCUIA";1014
"3170578";"VARGEM ALEGRE";1105,46
"3170602";"VARGEM BONITA";1185,2
"3170651";"VARGEM GRANDE DO RIO PARDO";956,36
"3170701";"VARGINHA";1287,26
"3170750";"VARJÃO DE MINAS";1321,18
"3170800";"VÁRZEA DA PALMA";1182
"3170909";"VARZELÂNDIA";1142,275
"3171006";"VAZANTE";1395
"3171030";"VERDELÂNDIA";954,03
"3171071";"VEREDINHA";892,5
"3171105";"VERÍSSIMO";1266,09
"3171154";"VERMELHO NOVO";1290,56
"3171204";"VESPASIANO";1457,07
"3171303";"VIÇOSA";1222,415
"3171402";"VIEIRAS";1024,4
"3171501";"MATHIAS LOBATO";1400
"3171600";"VIRGEM DA LAPA";1166,67
"3171709";"VIRGÍNIA";1050,68
"3171808";"VIRGINÓPOLIS";1004,59
"3171907";"VIRGOLÂNDIA";1024,4
"3172004";"VISCONDE DO RIO BRANCO";1089,17
"3172103";"VOLTA GRANDE";915,46
"3172202";"WENCESLAU BRAZ";1100
